"IDRSSD"	RCFD2170	RCFD3123	RCFD3128	RCFDA222	RCFDB704	RCFDD957	RCFDD958	RCFDD959	RCFDD960	RCFDD961	RCFDD962	RCFDD963	RCFDD964	RCFDD965	RCFDD967	RCFDD968	RCFDD969	RCFDD970	RCFDD976	RCFDD977	RCFDD978	RCFDD979	RCFDD980	RCFDD981	RCFDD982	RCFDD983	RCFDD984	RCFDD985	RCFDD987	RCFDD988	RCFDD989	RCFDD990	RCFDD991	RCFDD992	RCFDD993	RCFDD994	RCFDD995	RCFDD996	RCFDD997	RCFDD998	RCFDD999	RCFDG603	RCFDG604	RCFDG605	RCFDG606	RCFDG607	RCFDG608	RCFDG609	RCFDG610	RCFDG611	RCFDG612	RCFDG613	RCFDG614	RCFDG615	RCFDG616	RCFDG617	RCFDG618	RCFDG619	RCFDG620	RCFDG621	RCFDG622	RCFDG623	RCFDG624	RCFDG625	RCFDG626	RCFDG627	RCFDG628	RCFDG629	RCFDG630	RCFDG631	RCFDG632	RCFDG633	RCFDG634	RCFDG635	RCFDG636	RCFDG637	RCFDG641	RCFDG642	RCFDH171	RCFDH172	RCFDH173	RCFDH174	RCFDH175	RCFDH176	RCFDH177	RCFDH178	RCFDH179	RCFDH180	RCFDH181	RCFDH182	RCFDH185	RCFDH186	RCFDH187	RCFDH188	RCFDH191	RCFDH193	RCFDH194	RCFDH195	RCFDH196	RCFDH197	RCFDH198	RCFDH199	RCFDH200	RCFDH270	RCFDH271	RCFDH272	RCFDH273	RCFDH274	RCFDH275	RCFDH276	RCFDH277	RCFDH278	RCFDH279	RCFDH280	RCFDH281	RCFDH282	RCFDH283	RCFDH284	RCFDH285	RCFDH286	RCFDH287	RCFDH288	RCFDH289	RCFDH290	RCFDH291	RCFDH292	RCFDH293	RCFDH294	RCFDH295	RCFDH296	RCFDH297	RCFDH298	RCFDH299	RCFDH300	RCFDH301	RCFDH302	RCFDH303	RCFDH304	RCFDH307	RCFDH308	RCFDH309	RCFDH310	RCFDHJ74	RCFDHJ75	RCFDHJ76	RCFDHJ77	RCFDHJ78	RCFDHJ79	RCFDHJ80	RCFDHJ81	RCFDHJ82	RCFDHJ83	RCFDHJ84	RCFDHJ85	RCFDHJ86	RCFDHJ87	RCFDHJ88	RCFDHJ89	RCFDHJ90	RCFDHJ91	RCFDHJ92	RCFDHJ93	RCFDHJ94	RCFDHJ95	RCFDHJ96	RCFDHJ97	RCFDHJ98	RCFDHJ99	RCFDHK00	RCFDHK01	RCFDJA21	RCFDJJ30	RCFDJJ31	RCFDJJ32	RCFDS396	RCFDS397	RCFDS398	RCFDS399	RCFDS400	RCFDS402	RCFDS403	RCFDS405	RCFDS406	RCFDS413	RCFDS414	RCFDS415	RCFDS416	RCFDS417	RCFDS419	RCFDS420	RCFDS421	RCFDS423	RCFDS424	RCFDS425	RCFDS426	RCFDS427	RCFDS428	RCFDS429	RCFDS431	RCFDS432	RCFDS433	RCFDS434	RCFDS435	RCFDS436	RCFDS437	RCFDS439	RCFDS440	RCFDS441	RCFDS442	RCFDS443	RCFDS445	RCFDS446	RCFDS447	RCFDS449	RCFDS450	RCFDS451	RCFDS452	RCFDS453	RCFDS454	RCFDS455	RCFDS457	RCFDS458	RCFDS459	RCFDS460	RCFDS461	RCFDS462	RCFDS463	RCFDS466	RCFDS467	RCFDS469	RCFDS470	RCFDS471	RCFDS475	RCFDS476	RCFDS477	RCFDS478	RCFDS479	RCFDS480	RCFDS481	RCFDS482	
3407084																																																																																																																																																																																																																																																	
3408728																																																																																																																																																																																																																																																	
3410141																																																																																																																																																																																																																																																	
3411773																																																																																																																																																																																																																																																	
3412417																																																																																																																																																																																																																																																	
3419416																																																																																																																																																																																																																																																	
3428258																																																																																																																																																																																																																																																	
3429219																																																																																																																																																																																																																																																	
3435948																																																																																																																																																																																																																																																	
3437148																																																																																																																																																																																																																																																	
3437157																																																																																																																																																																																																																																																	
3437166																																																																																																																																																																																																																																																	
3437456																																																																																																																																																																																																																																																	
3437483																																																																																																																																																																																																																																																	
3438958																																																																																																																																																																																																																																																	
3440803																																																																																																																																																																																																																																																	
3445901																																																																																																																																																																																																																																																	
3446225																																																																																																																																																																																																																																																	
3446784																																																																																																																																																																																																																																																	
3447576																																																																																																																																																																																																																																																	
3447820																																																																																																																																																																																																																																																	
3448162																																																																																																																																																																																																																																																	
3448425																																																																																																																																																																																																																																																	
3449066																																																																																																																																																																																																																																																	
3451050																																																																																																																																																																																																																																																	
3455227																																																																																																																																																																																																																																																	
3459207																																																																																																																																																																																																																																																	
3459216																																																																																																																																																																																																																																																	
3463875																																																																																																																																																																																																																																																	
3465226																																																																																																																																																																																																																																																	
3465392																																																																																																																																																																																																																																																	
3466988																																																																																																																																																																																																																																																	
3468450																																																																																																																																																																																																																																																	
3470097																																																																																																																																																																																																																																																	
3470154																																																																																																																																																																																																																																																	
3470239																																																																																																																																																																																																																																																	
3470930																																																																																																																																																																																																																																																	
3472046																																																																																																																																																																																																																																																	
3472859																																																																																																																																																																																																																																																	
3475083																																																																																																																																																																																																																																																	
3476192																																																																																																																																																																																																																																																	
3479018																																																																																																																																																																																																																																																	
3480069																																																																																																																																																																																																																																																	
3482045																																																																																																																																																																																																																																																	
3482111																																																																																																																																																																																																																																																	
3485215																																																																																																																																																																																																																																																	
3485420																																																																																																																																																																																																																																																	
3487433																																																																																																																																																																																																																																																	
3487947																																																																																																																																																																																																																																																	
3488579																																																																																																																																																																																																																																																	
3489035																																																																																																																																																																																																																																																	
3489071																																																																																																																																																																																																																																																	
3517590																																																																																																																																																																																																																																																	
3529315																																																																																																																																																																																																																																																	
3531176																																																																																																																																																																																																																																																	
3532641																																																																																																																																																																																																																																																	
3535848																																																																																																																																																																																																																																																	
3537897																																																																																																																																																																																																																																																	
3538009																																																																																																																																																																																																																																																	
3545258																																																																																																																																																																																																																																																	
3546862																																																																																																																																																																																																																																																	
3547131																																																																																																																																																																																																																																																	
3547896																																																																																																																																																																																																																																																	
3548567																																																																																																																																																																																																																																																	
3548763																																																																																																																																																																																																																																																	
3555248																																																																																																																																																																																																																																																	
3561771																																																																																																																																																																																																																																																	
3567269																																																																																																																																																																																																																																																	
3579589																																																																																																																																																																																																																																																	
3588312																																																																																																																																																																																																																																																	
3588424																																																																																																																																																																																																																																																	
3591004																																																																																																																																																																																																																																																	
3592047																																																																																																																																																																																																																																																	
3593307																																																																																																																																																																																																																																																	
3594005																																																																																																																																																																																																																																																	
3594087																																																																																																																																																																																																																																																	
3594797																																																																																																																																																																																																																																																	
3595271																																																																																																																																																																																																																																																	
3595637																																																																																																																																																																																																																																																	
3596250																																																																																																																																																																																																																																																	
3596894																																																																																																																																																																																																																																																	
3597211																																																																																																																																																																																																																																																	
3597677																																																																																																																																																																																																																																																	
3599804																																																																																																																																																																																																																																																	
3603961																																																																																																																																																																																																																																																	
3607062																																																																																																																																																																																																																																																	
3608751																																																																																																																																																																																																																																																	
3610718																																																																																																																																																																																																																																																	
3612525																																																																																																																																																																																																																																																	
3613559																																																																																																																																																																																																																																																	
3614837																																																																																																																																																																																																																																																	
3614846																																																																																																																																																																																																																																																	
3614958																																																																																																																																																																																																																																																	
3614976																																																																																																																																																																																																																																																	
3615021																																																																																																																																																																																																																																																	
3617856																																																																																																																																																																																																																																																	
3619216																																																																																																																																																																																																																																																	
3623110																																																																																																																																																																																																																																																	
3623969																																																																																																																																																																																																																																																	
3625664																																																																																																																																																																																																																																																	
3626184																																																																																																																																																																																																																																																	
3626858																																																																																																																																																																																																																																																	
3627109																																																																																																																																																																																																																																																	
3629420																																																																																																																																																																																																																																																	
3629484																																																																																																																																																																																																																																																	
3630323																																																																																																																																																																																																																																																	
3633016																																																																																																																																																																																																																																																	
3633173																																																																																																																																																																																																																																																	
3634394																																																																																																																																																																																																																																																	
3635029																																																																																																																																																																																																																																																	
3635551																																																																																																																																																																																																																																																	
3636259																																																																																																																																																																																																																																																	
3636428																																																																																																																																																																																																																																																	
3636446																																																																																																																																																																																																																																																	
3636914																																																																																																																																																																																																																																																	
3637247																																																																																																																																																																																																																																																	
3637685																																																																																																																																																																																																																																																	
3637706																																																																																																																																																																																																																																																	
3645840																																																																																																																																																																																																																																																	
3646397																																																																																																																																																																																																																																																	
3650563																																																																																																																																																																																																																																																	
3650808																																																																																																																																																																																																																																																	
3655933																																																																																																																																																																																																																																																	
3664588																																																																																																																																																																																																																																																	
3667132																																																																																																																																																																																																																																																	
3671997																																																																																																																																																																																																																																																	
3678857																																																																																																																																																																																																																																																	
3686928																																																																																																																																																																																																																																																	
3688043																																																																																																																																																																																																																																																	
3688548																																																																																																																																																																																																																																																	
3688623																																																																																																																																																																																																																																																	
3690121																																																																																																																																																																																																																																																	
3690596																																																																																																																																																																																																																																																	
3690635																																																																																																																																																																																																																																																	
3690701																																																																																																																																																																																																																																																	
3715444																																																																																																																																																																																																																																																	
3719648																																																																																																																																																																																																																																																	
3720336																																																																																																																																																																																																																																																	
3720608																																																																																																																																																																																																																																																	
3721605																																																																																																																																																																																																																																																	
3729124																																																																																																																																																																																																																																																	
3783313	8883065	48686																																																																																																																																																																																																																																															
3783948																																																																																																																																																																																																																																																	
3786435																																																																																																																																																																																																																																																	
3793714																																																																																																																																																																																																																																																	
3804535																																																																																																																																																																																																																																																	
3807880																																																																																																																																																																																																																																																	
3812147																																																																																																																																																																																																																																																	
3816154																																																																																																																																																																																																																																																	
3816163																																																																																																																																																																																																																																																	
3816190																																																																																																																																																																																																																																																	
3816510																																																																																																																																																																																																																																																	
3821037																																																																																																																																																																																																																																																	
3821626																																																																																																																																																																																																																																																	
3821822																																																																																																																																																																																																																																																	
3832127																																																																																																																																																																																																																																																	
3835454																																																																																																																																																																																																																																																	
3843392																																																																																																																																																																																																																																																	
3851427																																																																																																																																																																																																																																																	
3869123																																																																																																																																																																																																																																																	
3938186																																																																																																																																																																																																																																																	
3939240																																																																																																																																																																																																																																																	
3943210																																																																																																																																																																																																																																																	
3952904																																																																																																																																																																																																																																																	
4032791																																																																																																																																																																																																																																																	
4114567	187120925	700668	0	0	131023718	7756054	7381344	373382	324	26821643	5509830	11387053	8522134	1412326	237640	3388737	0	4087	61964	0	0	0	3180	8388687	12707	176585	260894	6939378	13393313	15325757	94611834	63321717	1131302	1131302	649178	0	0	482124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30232	30232	0	0	0	30232	25780395	12890198	0	0	2862477	9851841	14042491	15338378	97474311	76759493	0	3067676	48737156	76759493	131023718	1362	0	0	0	0	0	0	0	0	0	0	0	0	5717	0	0	0	0	0	0	0	0	0	0	0	0		21331	4266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	433517	0	0	244998	673959	0	0	266329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3457249	0	0	0	0	913	91	-9700	0	-194546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86380121	0	0	85827893	552228	251561	0	251561	19236	0	0	0	0	0	19236	54661986	0	251792	0	0	54410194	0	58784	0	314891	0	0	9103	9103	0	9335	0	13957	13957	0	
4125778																																																																																																																																																																																																																																																	
4146830																																																																																																																																																																																																																																																	
4149037																																																																																																																																																																																																																																																	
4165907																																																																																																																																																																																																																																																	
4210227																																																																																																																																																																																																																																																	
4368351																																																																																																																																																																																																																																																	
4397164																																																																																																																																																																																																																																																	
4536084																																																																																																																																																																																																																																																	
4845861																																																																																																																																																																																																																																																	
5047505																																																																																																																																																																																																																																																	
5050028																																																																																																																																																																																																																																																	
5136959																																																																																																																																																																																																																																																	
